"TSTEP","MONTH","YEAR","EUP_ces45","COP_ces45","MZP_ces45","PhL_ces45","PhS_ces45"
819,3,2074,-0.487661574524252,-0.580614029395251,0.788370536241955,0.350900678283765,-0.163674585196427
820,4,2074,0.323702147320011,0.346291840424432,-0.0075375606120851,-0.0342476973802164,-0.219150863492353
821,5,2074,-0.0161361367037119,0.0358727695112411,0.408723771033424,0.205039251612495,-0.270727691591475
822,6,2074,-0.262120741242986,-0.272989203518991,0.182385486598947,-0.243206577230342,-0.250988743786837
823,7,2074,-0.147410154649794,-0.380571073675523,0.0294695954143704,-0.0425032748221867,-0.495200241280674
824,8,2074,-0.455707924134273,-0.67469910465718,0.116804802361508,0.106799942737356,-0.589255417655819
825,9,2074,-1.04625708355997,-1.03103266851346,0.0377822162103756,0.309008858648275,-0.797292232419007
826,10,2074,-0.564776224199309,-0.779754770804389,-0.0180010651650647,0.0175457996507606,-0.746133908347189
827,11,2074,-0.515415556585097,-0.76970432168825,-0.49763842449423,-0.464858831605572,-0.688695470176831
828,12,2074,-0.861330601160053,-0.902627875166461,-0.59636091911007,0.581699258993867,-0.839233586222262
829,1,2075,-1.0142002008957,-1.08881178790368,-0.764173190247603,1.10673925253625,-1.1886482247598
830,2,2075,-1.84199009606249,-1.5217574566693,-0.111625985754141,0.772568725955529,-0.25576392616872
831,3,2075,-0.0359458577653733,0.151027437057946,0.680507424886716,0.518005441613063,-0.147949010976912
832,4,2075,0.729056607811926,0.675768820033824,0.975276974337664,0.6128011542124,-0.063728035625464
833,5,2075,-0.0257025206157233,0.146283630156707,0.524950824519455,0.209275006281471,-0.142734739033627
834,6,2075,-0.252375396156506,-0.227846451800906,0.15746807451157,-0.345775108449081,-0.278789412877631
835,7,2075,-0.430804573581084,-0.586597258956501,0.225302755561647,0.225255273321899,-0.519355657018371
836,8,2075,-0.489057608367057,-0.683770892123062,0.577098716747948,1.39563474506981,-0.560006612412168
837,9,2075,-0.768509484839536,-0.864729649347281,0.296656956238467,0.374363278787784,-0.806128023323352
838,10,2075,-0.527848111471688,-0.763628522089646,-0.0263088722504581,0.30124679646134,-0.75430771819225
839,11,2075,-0.439294190241604,-0.727455511892722,-0.442498769214662,-0.134749987345687,-0.685231660614428
840,12,2075,-0.820770017601835,-0.887894427628788,-0.613086264377751,0.450672031480923,-0.839416490752516
841,1,2076,-0.965374395249888,-1.06783867738687,-0.846264901560342,0.541368071429184,-1.20202192287601
842,2,2076,-2.03614194978938,-1.62007607732486,-0.438209376814923,0.612797354418027,-0.260024653899748
843,3,2076,-0.417290388444747,-0.357349087475933,0.186747374479846,0.167237365852401,-0.165562984413925
844,4,2076,0.212562161586915,0.326651080865667,0.318707258045663,0.660400203961868,-0.130021121120649
845,5,2076,0.782262244432329,1.18578873934827,0.753348286299276,0.860016081296766,-0.163972552972595
846,6,2076,-0.299367692358709,-0.334507185650591,0.111529468179965,-0.454097616483615,-0.350589149206843
847,7,2076,-0.295018011416497,-0.488249728678481,0.312133027449008,0.193787619803442,-0.579407196157379
848,8,2076,-0.474164021173092,-0.66956314903612,0.175554738445377,0.759491561877702,-0.641412425679695
849,9,2076,-1.14406767367547,-1.0651025688417,0.083926950133717,0.374035149423304,-0.845595150400474
850,10,2076,-0.485406661266631,-0.721465523723366,0.11014813203103,0.863037097523309,-0.74316461000814
851,11,2076,-0.354419494327532,-0.659400384170339,-0.344554241847474,0.0592945568603984,-0.680656034373105
852,12,2076,-0.707690498083428,-0.839777889037299,-0.539679160097623,0.442519503497194,-0.829731919465766
853,1,2077,-1.00147799361163,-1.08762709197613,-0.915385578717374,0.509554330195916,-1.19710688854429
854,2,2077,-2.00164180562103,-1.59241596385908,-0.109038077463684,1.18723700655079,-0.251871734841865
855,3,2077,-0.522365360469655,-0.612536530449673,0.105860039580981,-0.00534891076745869,-0.173054958071418
856,4,2077,-0.122844811581714,-0.0653187202476833,-0.18722780989503,0.358182521346221,-0.186691367608313
857,5,2077,0.866157575369294,1.04108799538077,0.17946885122797,0.729341056300136,-0.206295531303732
858,6,2077,-0.0657780999915311,-0.128815931838621,0.224089416766891,-0.181987380122429,-0.284283466494624
859,7,2077,-0.181992137931033,-0.415299652413014,-0.0216284725430528,-0.019080290105803,-0.454628595512942
860,8,2077,0.0179748714700296,-0.418351840575922,0.294157685266577,0.909879793712487,-0.477203641131139
861,9,2077,-0.457398396623965,-0.706269559074372,0.0852471949020595,0.403413992111793,-0.701158683290517
862,10,2077,-0.264690187757532,-0.609358427658255,-0.0856850026320188,0.290036103742995,-0.690915924084579
863,11,2077,-0.514617862681692,-0.769424860029618,-0.604913731696596,-0.617314172212293,-0.627511428447778
864,12,2077,-0.830158742982083,-0.888632630666717,-0.535137441215714,0.45963540315091,-0.80989137147281
865,1,2078,-0.956916977361894,-1.04475734214073,-0.819851432273191,0.756373407455846,-1.18786702948525
866,2,2078,-1.38643251792165,-1.32119355157906,-0.518255094846937,0.563125748189073,-0.264302584078325
867,3,2078,-0.512807598123856,-0.619493770495782,-0.62555236015441,0.252047438907815,-0.170384276797421
868,4,2078,-0.121903890524962,-0.126275999275112,-0.400368316914004,0.137488945795726,-0.210867588393714
869,5,2078,0.510456744709999,0.57899389158559,-0.118164664025879,0.563669203811908,-0.277048198117346
870,6,2078,0.0420092669196492,-0.0486088190195459,0.102283003593364,0.0582484042995348,-0.237598600360469
871,7,2078,0.118952105367535,-0.22075758160723,0.0102845941394465,0.0881544852961635,-0.2862294285201
872,8,2078,-0.139229809999325,-0.495501526736041,0.0472323981551579,0.374070356793358,-0.389826467214173
873,9,2078,-0.611698953781461,-0.769205534580346,-0.121473014721631,0.276431372783727,-0.622615905745942
874,10,2078,-0.290504289356428,-0.604046873956771,-0.060135588524763,0.266722236760225,-0.620365498694285
875,11,2078,-0.327882740955826,-0.65979595293624,-0.312394681929579,0.223404388858252,-0.627295559097993
876,12,2078,-0.628469618275428,-0.805526046074423,-0.447958711213104,0.475384029857409,-0.759431765534067
877,1,2079,-0.891917650548283,-1.01023271473507,-0.720443909076192,0.578682241636025,-1.04238338177542
878,2,2079,0.275059853553997,0.0405438920515631,0.332610256073811,0.730241251065386,-0.0788975968753418
879,3,2079,-0.109240931969258,0.0163175357635195,-0.370405512539905,-0.131359745266325,-0.158724136541134
880,4,2079,0.275702424299471,0.272718306282272,-0.440980778458189,0.00622414491735412,-0.22146897190123
881,5,2079,0.117242696692651,0.120590784331389,-0.152518664600592,0.704842657351314,-0.464897664562
882,6,2079,0.0259222110056327,-0.0538026625709433,0.0866989176303774,0.584786886930453,-0.238342136016715
883,7,2079,0.373659302356467,-0.0499140889004217,0.223574240692416,0.220854830400459,-0.293284170974215
884,8,2079,0.0373941170130283,-0.413549356850232,0.134092539181814,0.373791437825746,-0.352402495783632
885,9,2079,0.0434018214219161,-0.431419028826856,0.020900818474427,0.541524555126369,-0.481711246765734
886,10,2079,0.255056052413663,-0.313196174882523,0.282792340614847,0.87650159232815,-0.3815348653304
887,11,2079,-0.119923319847372,-0.541016413082512,-0.104389164775584,0.139135241727543,-0.392344261680117
888,12,2079,-0.499997908463767,-0.748998443154671,-0.414894352642142,0.219743405020326,-0.774468282894815
889,1,2080,-1.04951342731825,-1.10776111885471,-0.784474741083794,1.03489102144627,-1.12539455526812
890,2,2080,-1.93203175897689,-1.56285315666197,-0.00613365951755607,1.15843373845541,-0.238754240078602
891,3,2080,-0.162856689803836,-0.0807563738850119,1.1697554519008,0.477026421883519,-0.159738445982602
892,4,2080,0.445389767160784,0.445183959102396,0.648759923857685,-0.131557534207019,-0.226664764994651
893,5,2080,-0.0111182920213667,0.0945924783741166,0.21713645095303,0.198133243183974,-0.404225093211212
894,6,2080,0.0367456343577275,0.0196599218597735,0.325385041074299,-0.0122962248008787,-0.277791646649246
895,7,2080,-0.181530767154194,-0.442955656470334,0.135620251884105,0.156334363924469,-0.389337053270574
896,8,2080,-0.171392203276344,-0.533675673207842,0.453424939023073,0.693897460529876,-0.524617322721747
897,9,2080,-0.552992948701955,-0.777133152119117,-0.0171046268729773,-0.0517620360014314,-0.752235062348705
898,10,2080,-0.511082206757001,-0.746353144058852,0.103113087601811,0.785975249677861,-0.718451542513779
899,11,2080,-0.380392052921454,-0.683787482532435,-0.258682666608272,0.196200992150014,-0.681808149339707
900,12,2080,-0.788419200824298,-0.873080339341593,-0.581399863377449,0.520689704150507,-0.837806185804545
